Quantidade de evadidos por curso e forma de evasão entre 2017 e 2019.,,,,,,,,
,,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
,"13301100 - ADMINISTRAÇÃO - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,3,1,0,1,4,2
,,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,0,2
,,CANCELADO NOVO INGRESSO OUTRO CURSO,1,2,0,1,0,4
,,CANCELADO REPROVOU TODAS POR FALTAS,8,7,3,7,2,2
,,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,1
,,CANCELAMENTO P/ SOLICITACAO ALUNO,2,5,3,3,9,5
,,CANCELAMENTO POR ABANDONO,2,12,8,7,5,5
,,FALECIMENTO,0,0,0,0,0,1
,,GRADUADO,18,16,26,20,23,12
,,Total:,34,43,41,39,44,34
,"13301200 - ADMINISTRAÇÃO - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,0,2,0,0,1
,,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,0,2
,,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,0,1
,,CANCELADO REPROVOU TODAS POR FALTAS,5,0,8,7,6,6
,,CANCELAMENTO DE MATRICULA ,0,0,1,1,0,0
,,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,0,1
,,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,2,0,0,1
,,CANCELAMENTO POR ABANDONO,6,7,6,2,2,1
,,GRADUADO,5,6,19,1,6,5
,,Total:,19,14,38,11,14,18
,"31301200 - ADMINISTRAÇÃO - N 
(Sousa)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,0,2,0,3
,,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,1,0,0,0
,,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,0,1,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"31301200 - ADMINISTRAÇÃO - N 
(Sousa)",CANCELADO REPROVOU TODAS POR FALTAS,1,7,3,1,1,7
,CANCELAMENTO DE MATRICULA ,0,0,0,1,0,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,5,1,0,3,4,2
,CANCELAMENTO POR ABANDONO,5,6,3,11,3,6
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,0,1
,GRADUADO,25,3,25,5,17,12
,Total:,38,18,32,23,26,34
"91402100 - AGRONOMIA - D 
(Pombal)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,1,3,1,3
,CANCELADO NOVO INGRESSO MESMO CURSO,16,5,13,6,8,7
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,1,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,3,1,3,4,9
,CANCELAMENTO DE MATRICULA ,0,0,0,1,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,1,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,5,6,8,0,6,3
,CANCELAMENTO POR ABANDONO,11,9,11,12,3,7
,GRADUADO,11,29,16,9,15,15
,Total:,46,53,50,36,38,44
"15101100 - ARQUITETURA E URBANISMO - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,0,1,0,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,3,0,3,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,3,0,2,2,2,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,6,2,0,2,2
,CANCELAMENTO POR ABANDONO,3,0,2,3,4,5
,GRADUADO,27,11,25,9,20,5
,Total:,35,20,32,17,30,13
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"13317100 - ARTE E MÍDIA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,3,2,1,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,1,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,9,1,3,3,3,3
,CANCELAMENTO DE MATRICULA ,0,1,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,1,0,2,1,2
,CANCELAMENTO POR ABANDONO,5,4,8,3,6,0
,CONCLUIDO - NAO COLOU GRAU,0,1,0,0,0,0
,GRADUADO,12,8,6,13,13,4
,Total:,28,19,19,23,23,11
"14102100 - CIÊNCIA DA COMPUTAÇÃO - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,15,14,19,3,5,6
,CANCELADO NOVO INGRESSO MESMO CURSO,3,12,3,9,0,6
,CANCELADO NOVO INGRESSO OUTRO CURSO,3,2,1,1,0,2
,CANCELADO REPROVOU TODAS POR FALTAS,13,7,7,6,6,12
,CANCELAMENTO DE MATRICULA ,0,0,0,1,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,4,8,5,6,11,1
,CANCELAMENTO POR ABANDONO,9,9,10,13,5,11
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,1,1
,GRADUADO,32,40,28,33,47,50
,Total:,79,92,73,72,75,91
"21103114 - CIÊNCIAS - FÍSICA (LIC) - M 
(Cajazeiras)",GRADUADO - DECISAO JUDICIAL,0,0,0,0,1,0
,Total:,0,0,0,0,1,0
"41201110 - CIÊNCIAS BIOLÓGICAS (LIC) - D 
(Patos)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,0,0,2,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,0,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"41201110 - CIÊNCIAS BIOLÓGICAS (LIC) - D 
(Patos)",CANCELADO REPROVOU TODAS POR FALTAS,0,4,2,8,1,1
,CANCELAMENTO DE MATRICULA ,0,0,3,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,8,7,0,3,0
,CANCELAMENTO POR ABANDONO,1,3,3,4,3,0
,GRADUADO,9,6,10,8,9,15
,Total:,15,21,25,21,19,16
"51201110 - CIÊNCIAS BIOLÓGICAS (LIC) - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,0,1,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,3,4,0,7,1,4
,CANCELADO REPROVOU TODAS POR FALTAS,0,0,2,0,0,0
,CANCELAMENTO DE MATRICULA ,0,0,1,0,2,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,4,1,3,9,2
,CANCELAMENTO POR ABANDONO,1,3,4,12,1,4
,GRADUADO,11,10,7,9,9,11
,Total:,17,21,16,32,22,22
"21201110 - CIÊNCIAS BIOLÓGICAS (LIC) - M 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,0,1,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,2,0,1,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,2,0,0,3
,CANCELADO REPROVOU TODAS POR FALTAS,3,4,1,2,0,4
,CANCELAMENTO DE MATRICULA ,0,0,0,2,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,5,1,3,1,2,0
,CANCELAMENTO POR ABANDONO,3,4,3,7,1,7
,GRADUADO,19,16,12,11,4,1
,Total:,33,27,22,24,9,16
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"41201210 - CIÊNCIAS BIOLÓGICAS (LIC) - N 
(Patos)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,0,2,0,0,2
,CANCELADO NOVO INGRESSO MESMO CURSO,0,2,0,1,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,0,2,0
,CANCELADO REPROVOU TODAS POR FALTAS,6,2,5,3,4,3
,CANCELAMENTO P/ MUDANCA CURSO,2,0,0,0,0,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,2,2,5,1,0
,CANCELAMENTO POR ABANDONO,3,5,1,6,7,5
,GRADUADO,15,11,11,4,8,6
,Total:,29,22,21,19,22,19
"51201210 - CIÊNCIAS BIOLÓGICAS (LIC) - N 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,0,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,3,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,2,1,1,0,4
,CANCELADO REPROVOU TODAS POR FALTAS,1,1,4,0,1,4
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,1,0,1,0,0,3
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,2,3,4,3,2
,CANCELAMENTO POR ABANDONO,3,5,2,8,4,11
,GRADUADO,8,6,10,11,3,10
,Total:,17,16,24,24,13,34
"31360200 - CIÊNCIAS CONTÁBEIS - N 
(Sousa)",CANCELADO 3 REPROV MESMA DISCIPLINA,4,0,4,0,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,2,0,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,6,1,8,4,3,5
,CANCELAMENTO DE MATRICULA ,0,0,2,1,2,3
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,1,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,0,3,2,2,1
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"31360200 - CIÊNCIAS CONTÁBEIS - N 
(Sousa)",CANCELAMENTO POR ABANDONO,13,6,6,11,3,5
,GRADUADO,5,24,0,0,29,10
,Total:,33,33,24,19,40,25
"13304100 - CIÊNCIAS ECONÔMICAS - M 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,3,1,0,2,0,3
,CANCELADO NOVO INGRESSO MESMO CURSO,3,0,3,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,2,0,5
,CANCELADO REPROVOU TODAS POR FALTAS,4,10,1,11,4,4
,CANCELAMENTO DE MATRICULA ,0,0,2,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,7,2,3,1,7,1
,CANCELAMENTO POR ABANDONO,3,4,4,1,4,2
,CONCLUIDO - NAO COLOU GRAU,0,0,1,0,0,1
,GRADUADO,11,4,9,4,4,4
,Total:,31,21,24,21,20,21
"13304200 - CIÊNCIAS ECONÔMICAS - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,5,1,0,3,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,1,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,6,2,13,7,12,3
,CANCELAMENTO DE MATRICULA ,0,0,1,1,0,2
,CANCELAMENTO P/ MUDANCA CURSO,4,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,7,4,0,0,6
,CANCELAMENTO POR ABANDONO,11,2,7,1,4,5
,GRADUADO,8,2,2,3,2,10
,Total:,33,18,29,13,22,28
"13305150 - CIÊNCIAS SOCIAIS (BAC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,1,1,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,2,0,1,0,0,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"13305150 - CIÊNCIAS SOCIAIS (BAC) - D 
(Campina Grande)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,4,0,2,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,6,1,1,2,4,1
,CANCELAMENTO DE MATRICULA ,0,0,0,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,4,4,3,10,3
,CANCELAMENTO POR ABANDONO,1,3,0,6,0,6
,GRADUADO,1,3,2,1,3,2
,Total:,11,15,10,15,17,16
"13305250 - CIÊNCIAS SOCIAIS (BAC) - N 
(Campina Grande)",GRADUADO,0,1,0,0,0,0
,Total:,0,1,0,0,0,0
"13305110 - CIÊNCIAS SOCIAIS (LIC) - D 
(Campina Grande)",GRADUADO,1,0,0,0,0,0
,Total:,1,0,0,0,0,0
"13305210 - CIÊNCIAS SOCIAIS (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,0,1,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,1,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,8,5,9,3,0,5
,CANCELAMENTO DE MATRICULA ,0,1,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,2,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,2,2,1,3,4
,CANCELAMENTO POR ABANDONO,8,3,6,0,7,3
,GRADUADO,3,12,5,6,4,5
,Total:,20,24,24,12,14,19
"71305210 - CIÊNCIAS SOCIAIS (LIC) - N 
(Sumé)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,1,0,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,0,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,5,11,0,2,5,0
,CANCELAMENTO DE MATRICULA ,0,0,2,0,3,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"71305210 - CIÊNCIAS SOCIAIS (LIC) - N 
(Sumé)",CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,0,2,0,2,0
,CANCELAMENTO POR ABANDONO,0,4,1,17,0,11
,CONCLUIDO - NAO COLOU GRAU,0,1,0,0,0,0
,GRADUADO,18,8,10,10,7,5
,Total:,26,24,16,30,18,18
"13306100 - COMUNICAÇÃO SOCIAL - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,0,1,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,2,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,4,3,1,3,2,2
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,4,4,1,2,2
,CANCELAMENTO POR ABANDONO,6,1,2,5,6,1
,GRADUADO,8,11,11,11,5,9
,Total:,22,19,20,22,15,15
"13306200 - COMUNICAÇÃO SOCIAL - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,2,1,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,1,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,7,0,1,1,5,1
,CANCELAMENTO DE MATRICULA ,0,2,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,4,4,1,4,1
,CANCELAMENTO POR ABANDONO,7,6,8,5,6,2
,GRADUADO,14,4,7,1,6,7
,Total:,30,18,22,10,22,13
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"11104120 - DESIGN - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,4,2,2,3,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,1,2,1,1,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,4,1,8,0,5
,CANCELADO REPROVOU TODAS POR FALTAS,3,3,1,3,5,3
,CANCELAMENTO DE MATRICULA ,0,1,1,4,3,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,0,0,9,3
,CANCELAMENTO POR ABANDONO,9,11,10,11,5,3
,GRADUADO,11,24,19,14,6,22
,Total:,28,48,36,44,28,38
"31350100 - DIREITO - M 
(Sousa)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,2,2,4,0,1,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,2,0,0,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,5,5,2,0,6,5
,CANCELAMENTO POR ABANDONO,5,1,3,6,1,1
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,1,0
,GRADUADO,0,38,5,51,5,49
,Total:,12,46,17,57,14,58
"31350200 - DIREITO - N 
(Sousa)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,9,2,0,2,6
,CANCELAMENTO P/ MUDANCA CURSO,1,0,6,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,3,2,1,3,2
,CANCELAMENTO POR ABANDONO,7,5,5,13,4,7
,GRADUADO,54,0,38,2,40,2
,Total:,66,17,53,16,50,17
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"31350300 - DIREITO - V 
(Sousa)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,2,0,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,1,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,2,3,3,4,1
,CANCELAMENTO POR ABANDONO,3,0,2,3,4,2
,GRADUADO,1,56,3,58,2,35
,Total:,8,60,9,65,10,39
"12204100 - ENFERMAGEM - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,0,1,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,2,3,3,5,4,5
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,4,2,0,4,4
,CANCELAMENTO POR ABANDONO,4,3,2,2,0,1
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,0,1
,GRADUADO,20,21,13,11,11,13
,Total:,29,31,21,18,19,25
"21204100 - ENFERMAGEM - D 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,1,0,1,0
,CANCELADO NOVO INGRESSO MESMO CURSO,2,2,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,0,1,0,2,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,3,2,1,6,2
,CANCELAMENTO POR ABANDONO,8,3,2,6,1,12
,GRADUADO,23,30,22,20,15,22
,Total:,37,38,28,27,26,37
"51204100 - ENFERMAGEM - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,1,0,1,4
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,1,0,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"51204100 - ENFERMAGEM - D 
(Cuité)",CANCELADO NOVO INGRESSO OUTRO CURSO,2,0,0,0,0,5
,CANCELADO REPROVOU TODAS POR FALTAS,3,1,3,1,2,1
,CANCELAMENTO P/ MUDANCA CURSO,1,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,3,2,0,2,0
,CANCELAMENTO POR ABANDONO,5,5,2,4,5,7
,GRADUADO,26,24,23,26,17,13
,Total:,38,33,33,32,27,30
"71132100 - ENG. DE BIOTECNOLOGIA E BIOPROCESSOS - D 
(Sumé)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,3,2,2,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,16,0,15,0,5,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,0,3,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,3,1,1,3,2
,CANCELAMENTO P/ MUDANCA CURSO,0,0,2,0,1,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,6,1,4,2,9,2
,CANCELAMENTO POR ABANDONO,5,4,2,7,3,3
,GRADUADO,9,6,5,9,8,8
,Total:,40,17,34,21,30,17
"15121100 - ENGENHARIA AGRÍCOLA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,8,0,3,2,3,2
,CANCELADO NOVO INGRESSO MESMO CURSO,12,0,21,0,11,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,3,2,7,2,2
,CANCELADO REPROVOU TODAS POR FALTAS,2,0,6,4,6,7
,CANCELAMENTO DE MATRICULA ,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,4,4,7,7,6,2
,CANCELAMENTO POR ABANDONO,6,6,4,5,6,7
,GRADUADO,4,3,5,4,8,5
,Total:,37,16,49,29,43,25
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"91130100 - ENGENHARIA AMBIENTAL - D 
(Pombal)",CANCELADO 3 REPROV MESMA DISCIPLINA,3,8,4,4,7,3
,CANCELADO NOVO INGRESSO MESMO CURSO,21,5,4,0,7,5
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,3,2,9,0,3
,CANCELADO REPROVOU TODAS POR FALTAS,6,2,3,6,4,3
,CANCELAMENTO DE MATRICULA ,0,1,0,0,0,0
,CANCELAMENTO P/ DECISAO JUDICIAL,1,0,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,2,0,1,0,1,3
,CANCELAMENTO P/ SOLICITACAO ALUNO,7,7,10,9,18,15
,CANCELAMENTO POR ABANDONO,8,6,13,3,7,7
,GRADUADO,22,13,15,28,15,11
,Total:,72,45,52,59,59,50
"15122100 - ENGENHARIA CIVIL - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,7,6,4,3,4,9
,CANCELADO NOVO INGRESSO MESMO CURSO,4,5,4,5,5,5
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,4,2,6
,CANCELADO REPROVOU TODAS POR FALTAS,1,4,6,4,8,5
,CANCELAMENTO DE MATRICULA ,2,1,0,0,2,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,3
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,6,6,8,11,5
,CANCELAMENTO POR ABANDONO,9,8,11,10,5,10
