Quantidade de evadidos por curso e forma de evasão entre 2017 e 2019.,,,,,,,,
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,1,1
,GRADUADO,44,43,41,55,52,40
,Total:,69,74,72,89,90,85
"91122100 - ENGENHARIA CIVIL - D 
(Pombal)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,0,5,4,4
,CANCELADO NOVO INGRESSO MESMO CURSO,1,1,0,5,4,9
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,5,0,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,7,1,0,7,4,3
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"91122100 - ENGENHARIA CIVIL - D 
(Pombal)",CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,6,2,3,1,4,5
,CANCELAMENTO POR ABANDONO,2,1,3,4,5,3
,GRADUADO,0,0,0,0,23,15
,Total:,17,11,6,22,44,41
"15125100 - ENGENHARIA DE ALIMENTOS - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,4,4,4,2,0,2
,CANCELADO NOVO INGRESSO MESMO CURSO,9,0,13,0,14,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,2,5,0,4
,CANCELADO REPROVOU TODAS POR FALTAS,3,3,3,4,6,5
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,5,7,1,12,4
,CANCELAMENTO POR ABANDONO,2,5,2,1,4,4
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,0,1
,GRADUADO,11,2,13,3,4,5
,Total:,32,20,44,16,41,25
"91125100 - ENGENHARIA DE ALIMENTOS - D 
(Pombal)",CANCELADO 3 REPROV MESMA DISCIPLINA,7,3,2,3,4,2
,CANCELADO NOVO INGRESSO MESMO CURSO,9,10,5,5,5,17
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,2,0,2,0,2
,CANCELADO REPROVOU TODAS POR FALTAS,1,2,0,0,1,2
,CANCELAMENTO DE MATRICULA ,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,9,13,8,20,14
,CANCELAMENTO POR ABANDONO,6,7,11,3,11,7
,GRADUADO,15,25,12,14,14,3
,Total:,41,58,44,35,56,48
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"71131100 - ENGENHARIA DE BIOSSISTEMAS - D 
(Sumé)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,2,1,2,4,1
,CANCELADO NOVO INGRESSO MESMO CURSO,9,0,5,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,0,5,1,2,2
,CANCELADO REPROVOU TODAS POR FALTAS,7,1,4,1,0,5
,CANCELAMENTO P/ MUDANCA CURSO,1,0,2,1,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,2,4,2,13,1
,CANCELAMENTO POR ABANDONO,0,3,3,6,2,2
,CONCLUIDO - NAO COLOU GRAU,0,0,0,1,0,0
,GRADUADO,7,4,3,13,3,7
,Total:,30,12,27,27,27,18
"11126100 - ENGENHARIA DE MATERIAIS - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,6,2,8,3,1,3
,CANCELADO NOVO INGRESSO MESMO CURSO,33,0,14,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,11,2,15,0,17
,CANCELADO REPROVOU TODAS POR FALTAS,2,4,5,2,7,5
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,5,5,2,12,1
,CANCELAMENTO POR ABANDONO,7,7,4,7,7,6
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,0,1
,GRADUADO,6,15,10,16,8,6
,Total:,58,44,48,45,38,39
"15127100 - ENGENHARIA DE MINAS - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,3,1,6,1,3,2
,CANCELADO NOVO INGRESSO MESMO CURSO,14,0,5,0,6,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,3,2,6,0,4
,CANCELADO REPROVOU TODAS POR FALTAS,5,0,2,8,2,5
,CANCELAMENTO DE MATRICULA ,0,0,1,1,1,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"15127100 - ENGENHARIA DE MINAS - D 
(Campina Grande)",CANCELAMENTO P/ SOLICITACAO ALUNO,2,4,5,3,11,6
,CANCELAMENTO POR ABANDONO,3,1,3,2,6,3
,GRADUADO,13,17,10,14,5,6
,GRADUADO - DECISAO JUDICIAL,0,3,0,0,0,0
,Total:,42,29,34,35,34,26
"11135100 - ENGENHARIA DE PETRÓLEO - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,2,4,4,0,7
,CANCELADO NOVO INGRESSO MESMO CURSO,12,0,7,0,7,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,2,2,9,3,13
,CANCELADO REPROVOU TODAS POR FALTAS,1,4,5,4,2,7
,CANCELAMENTO P/ DECISAO JUDICIAL,1,0,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,4,9,0,1,2
,CANCELAMENTO POR ABANDONO,6,3,4,6,2,6
,GRADUADO,7,15,13,19,7,10
,Total:,32,30,45,42,22,46
"11133100 - ENGENHARIA DE PRODUÇÃO - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,3,3,2,3,1,4
,CANCELADO NOVO INGRESSO MESMO CURSO,5,0,4,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,4,3,2,0,2
,CANCELADO REPROVOU TODAS POR FALTAS,0,2,1,6,0,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,1,6,2,6,0
,CANCELAMENTO POR ABANDONO,6,1,1,2,2,3
,GRADUADO,17,18,19,13,6,7
,Total:,32,29,36,28,17,18
"71133100 - ENGENHARIA DE PRODUÇÃO - D 
(Sumé)",CANCELADO 3 REPROV MESMA DISCIPLINA,3,1,3,1,2,1
,CANCELADO NOVO INGRESSO MESMO CURSO,12,0,9,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,2,1,1
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"71133100 - ENGENHARIA DE PRODUÇÃO - D 
(Sumé)",CANCELADO REPROVOU TODAS POR FALTAS,0,4,1,2,2,1
,CANCELAMENTO P/ MUDANCA CURSO,1,0,2,0,2,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,1,1,0,2,5
,CANCELAMENTO POR ABANDONO,5,4,1,8,3,9
,GRADUADO,7,8,6,30,8,22
,GRADUADO - DECISAO JUDICIAL,0,1,0,0,2,0
,Total:,30,19,23,43,23,39
"14123100 - ENGENHARIA ELÉTRICA 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,34,27,18,21,25,18
,CANCELADO NOVO INGRESSO MESMO CURSO,36,31,18,46,44,44
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,9,13,10,11,18
,CANCELADO REPROVOU TODAS POR FALTAS,8,12,22,13,17,14
,CANCELAMENTO DE MATRICULA ,0,0,0,2,1,1
,CANCELAMENTO P/ MUDANCA CURSO,1,0,2,2,3,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,11,25,10,9,15,4
,CANCELAMENTO POR ABANDONO,19,8,15,18,21,9
,GRADUADO,39,47,32,47,47,63
,Total:,150,159,130,168,184,173
"41403100 - ENGENHARIA FLORESTAL - D 
(Patos)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,3,2,0,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,2,0,5,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,3,1,3,3,5,1
,CANCELAMENTO DE MATRICULA ,1,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,1,1,1,10,5
,CANCELAMENTO POR ABANDONO,2,3,3,11,3,5
,GRADUADO,4,11,6,17,1,5
,Total:,14,20,20,32,22,17
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"11124100 - ENGENHARIA MECÂNICA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,6,4,5,0,7,10
,CANCELADO NOVO INGRESSO MESMO CURSO,4,7,6,3,7,3
,CANCELADO NOVO INGRESSO OUTRO CURSO,4,5,1,0,3,3
,CANCELADO REPROVOU TODAS POR FALTAS,4,0,7,6,4,4
,CANCELAMENTO DE MATRICULA ,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,4,1,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,6,9,7,3,10,3
,CANCELAMENTO POR ABANDONO,5,13,10,4,9,3
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,0,1
,GRADUADO,27,36,15,16,14,17
,Total:,56,74,52,36,55,45
"11128100 - ENGENHARIA QUÍMICA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,7,1,5,2,0
,CANCELADO NOVO INGRESSO MESMO CURSO,16,0,13,0,17,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,3,1,3,1,2
,CANCELADO REPROVOU TODAS POR FALTAS,0,2,2,2,0,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,2,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,4,7,4,20,9
,CANCELAMENTO POR ABANDONO,3,3,2,12,7,3
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,0,1
,GRADUADO,19,19,11,22,11,17
,Total:,41,38,37,48,60,34
"11134100 - ESTATÍSTICA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,3,2,1,1,1,5
,CANCELADO NOVO INGRESSO MESMO CURSO,4,0,1,0,4,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,3,0,2,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,4,0,7,1,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"11134100 - ESTATÍSTICA - D 
(Campina Grande)",CANCELAMENTO P/ SOLICITACAO ALUNO,7,1,4,1,8,0
,CANCELAMENTO POR ABANDONO,0,4,2,4,1,0
,GRADUADO,2,2,0,2,2,2
,Total:,17,16,8,17,18,7
"51203100 - FARMÁCIA - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,2,3,1,0,2
,CANCELADO NOVO INGRESSO MESMO CURSO,2,4,3,6,1,5
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,1,3,3,5,7
,CANCELAMENTO DE MATRICULA ,0,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,1,5,3,3,5
,CANCELAMENTO POR ABANDONO,2,3,12,2,3,3
,GRADUADO,18,29,11,19,20,43
,Total:,25,40,38,34,33,65
"13314250 - FILOSOFIA (BAC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,1,0,0,2
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,2,5,3,2,5,11
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,2,3
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,2,0,1,1
,CANCELAMENTO POR ABANDONO,1,2,2,2,0,3
,GRADUADO,2,0,0,0,2,0
,Total:,8,8,9,4,10,20
"13314210 - FILOSOFIA (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,2,0,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,4,0,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,0,4,4,6,2,7
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"13314210 - FILOSOFIA (LIC) - N 
(Campina Grande)",CANCELAMENTO P/ SOLICITACAO ALUNO,1,1,4,0,4,0
,CANCELAMENTO POR ABANDONO,0,0,1,3,3,3
,GRADUADO,1,2,0,0,2,4
,Total:,7,9,9,10,11,15
"11105150 - FÍSICA (BAC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,1,1,2,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,3,0,3,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,0,2,2
,CANCELADO REPROVOU TODAS POR FALTAS,3,3,1,4,0,3
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,1,5,0,3,1
,CANCELAMENTO POR ABANDONO,2,0,1,1,1,1
,GRADUADO,1,2,3,2,3,1
,Total:,12,8,15,9,9,8
"11105110 - FÍSICA (LIC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,1,2,0,2,2
,CANCELADO NOVO INGRESSO MESMO CURSO,3,0,6,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,2,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,0,1,1,2,2,2
,CANCELAMENTO DE MATRICULA ,0,0,2,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,3,2,0,4,3
,CANCELAMENTO POR ABANDONO,2,2,0,2,1,0
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,0,1
,GRADUADO,2,2,0,2,1,2
,Total:,8,10,15,6,12,11
"51105110 - FÍSICA (LIC) - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,2,2,1,1,2
,CANCELADO NOVO INGRESSO MESMO CURSO,7,0,3,0,3,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,2,1,0,3,1
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"51105110 - FÍSICA (LIC) - D 
(Cuité)",CANCELADO REPROVOU TODAS POR FALTAS,2,0,2,5,3,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,0,8,3,4,0
,CANCELAMENTO POR ABANDONO,2,2,1,4,2,0
,GRADUADO,5,6,1,1,2,1
,Total:,20,12,18,14,18,6
"21105210 - FÍSICA (LIC) - N 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,2,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,2,0,7,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,3,10,1,7,2,7
,CANCELAMENTO DE MATRICULA ,0,0,0,1,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,5,2,5,1,7,3
,CANCELAMENTO POR ABANDONO,3,5,3,2,0,7
,GRADUADO,2,0,0,3,0,5
,Total:,15,17,11,16,16,22
"51105210 - FÍSICA (LIC) - N 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,1,4,1,3,2
,CANCELADO NOVO INGRESSO MESMO CURSO,5,0,2,0,7,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,2,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,3,0,5,6,3,0
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,2,1,1,1,0
,CANCELAMENTO POR ABANDONO,1,4,1,5,5,6
,GRADUADO,2,1,1,3,1,2
,Total:,13,8,16,16,21,11
"13316110 - GEOGRAFIA (LIC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,1,0,0,1,0
,CANCELADO NOVO INGRESSO MESMO CURSO,2,0,1,0,1,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"13316110 - GEOGRAFIA (LIC) - D 
(Campina Grande)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,2,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,4,1,3,5,1,8
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,4,4,3,15,2
,CANCELAMENTO POR ABANDONO,1,6,2,4,2,2
,GRADUADO,1,9,7,17,5,9
,Total:,13,21,18,31,25,22
"13316210 - GEOGRAFIA (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,2,1,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,3,0,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,1,0,2,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,5,0,4,3,1,9
,CANCELAMENTO DE MATRICULA ,0,1,0,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,1,1,3,11,1
,CANCELAMENTO POR ABANDONO,5,15,2,10,1,5
,GRADUADO,2,13,4,2,11,6
,Total:,20,33,12,20,25,21
"21316110 - GEOGRAFIA (LICENCIATURA) - M 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,0,1,1,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,1,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,3,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,1,5,0
,CANCELAMENTO P/ MUDANCA CURSO,1,0,3,1,1,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,2,1,3,2
,CANCELAMENTO POR ABANDONO,5,5,15,7,2,1
,GRADUADO,14,16,9,13,2,15
,Total:,23,23,33,24,14,21
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"21316210 - GEOGRAFIA (LICENCIATURA) - N 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,1,0,1,0
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,2,0,3,0,2
,CANCELADO REPROVOU TODAS POR FALTAS,5,1,0,2,3,7
,CANCELAMENTO P/ MUDANCA CURSO,2,0,0,1,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,4,2,1,0,2,2
,CANCELAMENTO POR ABANDONO,2,5,1,6,0,2
,GRADUADO,12,6,5,10,5,12
,Total:,27,16,8,22,12,25
"13309110 - HISTÓRIA (LIC) - M 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,1,1,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,1,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,6,1,6,2,4
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,1,7,1,10,1
,CANCELAMENTO POR ABANDONO,1,2,0,2,0,2
,GRADUADO,5,8,9,2,6,16
,Total:,10,17,19,12,19,24
"21309110 - HISTÓRIA (LIC) - M 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,2,3,1,2
,CANCELADO NOVO INGRESSO MESMO CURSO,2,0,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,2,0,1,0,2
,CANCELADO REPROVOU TODAS POR FALTAS,4,2,2,4,6,4
,CANCELAMENTO DE MATRICULA ,1,0,1,0,2,0
,CANCELAMENTO P/ MUDANCA CURSO,2,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,6,4,5,0,6,6
,CANCELAMENTO POR ABANDONO,2,4,1,7,1,4
,GRADUADO,14,5,5,5,7,17
,Total:,32,18,16,20,23,35
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"19309110 - HISTÓRIA (LIC) - M (PARFOR) 
(Campina Grande)",CANCELAMENTO POR ABANDONO,2,0,0,0,0,0
,GRADUADO,0,0,0,13,0,0
,Total:,2,0,0,13,0,0
"13309210 - HISTÓRIA (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,1,2,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,1,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,5,0,9,4,8,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,7,3,1,2,0
,CANCELAMENTO POR ABANDONO,3,2,0,2,4,3
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,1,0
,GRADUADO,4,21,9,10,6,10
,Total:,14,31,23,19,25,16
"21309210 - HISTÓRIA (LIC) - N 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,0,2,2,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,0,2,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,7,3,7,5,9,2
,CANCELAMENTO DE MATRICULA ,1,0,0,1,2,1
,CANCELAMENTO P/ MUDANCA CURSO,2,0,0,1,2,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,1,2,0,2,3
,CANCELAMENTO POR ABANDONO,6,2,2,9,4,0
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,1,0
,GRADUADO,17,10,10,7,7,4
,Total:,38,16,25,25,28,12
"71315110 - INTERDISCIPLINAR EM EDUC. DO CAMPO(LIC)D 
(Sumé)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,3,0,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,2,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,0,0,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"71315110 - INTERDISCIPLINAR EM EDUC. DO CAMPO(LIC)D 
(Sumé)",CANCELADO REPROVOU TODAS POR FALTAS,11,4,2,14,4,2
,CANCELAMENTO DE MATRICULA ,0,1,1,0,2,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,0,0,0,0,0
,CANCELAMENTO POR ABANDONO,0,0,0,0,0,2
,CONCLUIDO - NAO COLOU GRAU,0,1,0,0,0,0
,GRADUADO,7,7,7,3,12,8
,Total:,20,13,15,17,18,13
