Quantidade de evadidos por curso e forma de evasão entre 2017 e 2019.,,,,,,,,
"13310214 - LETRAS - ESPANHOL (LICENCIATURA) N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,11,2,6,1,5,4
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,1,0,1,1
,CANCELAMENTO POR ABANDONO,0,0,6,0,0,1
,GRADUADO,0,3,4,2,2,3
,Total:,12,6,17,4,8,10
"13323110 - LETRAS - LIBRAS (LIC) - D 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,0,1,0,3,0,4
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,1,0,0
,Total:,0,1,0,4,0,4
"13310115 - LETRAS - LÍNG.PORT./LÍNG.FRANC.(LIC)-D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,2,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,1,2,1,2,0,2
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,3,2,2,3,0
,CANCELAMENTO POR ABANDONO,2,2,0,2,1,1
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"13310115 - LETRAS - LÍNG.PORT./LÍNG.FRANC.(LIC)-D 
(Campina Grande)",GRADUADO,6,0,0,2,2,0
,Total:,12,7,7,8,6,5
"13310113 - LETRAS - LÍNGUA E LIT. INGLESA - D 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,1,0,0,0,0,0
,Total:,1,0,0,0,0,0
"13310211 - LETRAS - LÍNGUA E LIT. PORTUGUESA - N 
(Campina Grande)",CANCELAMENTO DE MATRICULA ,1,0,0,0,0,0
,GRADUADO,2,1,0,0,0,0
,Total:,3,1,0,0,0,0
"13310116 - LETRAS - LÍNGUA INGLESA (LIC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,1,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,0,1,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,2,4,3,7,3,1
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,1,6,1,4,0
,CANCELAMENTO POR ABANDONO,1,1,0,1,2,5
,GRADUADO,2,2,7,4,2,1
,Total:,7,9,16,15,12,8
"21310116 - LETRAS - LÍNGUA INGLESA (LIC) - D 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,2,0,2,0,1
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,0,3,0,3,0
,CANCELAMENTO POR ABANDONO,3,3,1,4,2,3
,GRADUADO,16,2,3,7,5,6
,Total:,21,8,8,13,11,11
"21310110 - LETRAS - LÍNGUA PORTUGUESA (LIC) - M 
(Cajazeiras)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,1,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,2,0,1,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,1,0,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"21310110 - LETRAS - LÍNGUA PORTUGUESA (LIC) - M 
(Cajazeiras)",CANCELAMENTO P/ SOLICITACAO ALUNO,3,2,3,0,2,0
,CANCELAMENTO POR ABANDONO,4,3,1,2,0,3
,GRADUADO,8,9,3,13,5,6
,Total:,15,17,7,18,7,9
"13310210 - LETRAS - LÍNGUA PORTUGUESA (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,0,1,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,3,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,10,0,7,3,2,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,4
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,4,1,0,1,0
,CANCELAMENTO POR ABANDONO,2,1,4,0,1,2
,GRADUADO,6,5,3,4,6,9
,Total:,20,10,16,11,11,16
"21310210 - LETRAS - LÍNGUA PORTUGUESA (LIC) - N 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,2,4,0,1,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,2,1,4,2,1
,CANCELAMENTO POR ABANDONO,5,1,3,0,8,1
,GRADUADO,13,7,8,5,14,13
,Total:,20,14,12,10,25,15
"13310110 - LETRAS- LÍNGUA PORTUGUESA (LIC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,4,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,5,1,8,2,1
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,3,1,1,6,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"13310110 - LETRAS- LÍNGUA PORTUGUESA (LIC) - D 
(Campina Grande)",CANCELAMENTO POR ABANDONO,1,4,1,0,0,2
,GRADUADO,9,4,10,2,7,2
,Total:,13,16,13,15,19,7
"13345110 - LICENCIATURA INTERCULTURAL INDÍGENA - D 
(Campina Grande)",GRADUADO,0,0,0,0,29,0
,Total:,0,0,0,0,29,0
"11107150 - MATEMÁTICA (BAC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,1,0,1,0
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,2,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,1,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,0,3,0,3,1
,CANCELAMENTO POR ABANDONO,2,2,3,1,1,1
,GRADUADO,0,1,2,0,0,1
,Total:,7,3,11,2,5,5
"11107110 - MATEMÁTICA (LIC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,2,4,1,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,1,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,2,1,1,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,2,0,3,0,3
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,4,4,4,1,1,4
,CANCELAMENTO POR ABANDONO,0,4,1,4,0,1
,GRADUADO,4,1,8,0,2,4
,Total:,12,15,20,10,7,13
"21107110 - MATEMÁTICA (LIC) - D 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,2,0,2,0
,CANCELADO NOVO INGRESSO MESMO CURSO,3,0,4,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,0,1,1
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"21107110 - MATEMÁTICA (LIC) - D 
(Cajazeiras)",CANCELADO REPROVOU TODAS POR FALTAS,3,1,2,1,2,6
,CANCELAMENTO DE MATRICULA ,0,0,0,0,2,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,6,3,6,3
,CANCELAMENTO POR ABANDONO,0,3,2,6,5,2
,GRADUADO,3,13,7,14,5,18
,Total:,10,18,23,24,25,30
"51107110 - MATEMÁTICA (LIC) - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,1,1,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,5,0,3,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,0,1,1,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,2,5,3,2,1,2
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,0,0,0,1,0
,CANCELAMENTO POR ABANDONO,0,0,2,4,1,0
,GRADUADO,0,5,5,6,4,4
,Total:,8,11,17,13,12,6
"19107110 - MATEMÁTICA (LIC) - D (PARFOR) 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,1,0,0,0,0,0
,Total:,1,0,0,0,0,0
"11107210 - MATEMÁTICA (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,0,0,0,2
,CANCELADO NOVO INGRESSO MESMO CURSO,3,0,5,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,1,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,6,3,2,2,4,4
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,0,3,2,10,2
,CANCELAMENTO POR ABANDONO,1,6,1,5,2,2
,GRADUADO,4,4,1,1,8,3
,Total:,16,14,13,11,26,13
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"51107210 - MATEMÁTICA (LIC) - N 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,0,1,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,5,0,4,0,4,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,3,1,3,0,5,1
,CANCELADO REPROVOU TODAS POR FALTAS,1,2,3,5,4,2
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,2,0,0,2,0
,CANCELAMENTO POR ABANDONO,2,8,5,2,3,0
,CONCLUIDO - NAO COLOU GRAU,0,0,0,0,0,1
,GRADUADO,1,2,1,1,0,2
,Total:,15,16,17,9,18,8
"12205100 - MEDICINA 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,1,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,1,2,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,3,3,2,3,3
,CANCELAMENTO POR ABANDONO,3,1,1,1,3,1
,GRADUADO,39,1,38,29,34,30
,GRADUADO - DECISAO JUDICIAL,0,21,0,0,4,1
,Total:,46,27,45,32,45,37
"21205100 - MEDICINA 
(Cajazeiras)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,2,0,5,0,3
,CANCELADO REPROVOU TODAS POR FALTAS,2,0,2,1,1,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,1,3,0,8,2
,CANCELAMENTO POR ABANDONO,0,0,0,2,4,0
,GRADUADO,0,12,0,10,2,18
,Total:,4,15,5,18,15,25
"41410100 - MEDICINA VETERINÁRIA - D 
(Patos)",CANCELADO 3 REPROV MESMA DISCIPLINA,4,2,2,1,1,4
,CANCELADO NOVO INGRESSO MESMO CURSO,5,5,9,3,0,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"41410100 - MEDICINA VETERINÁRIA - D 
(Patos)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,3,1,5,3,1,0
,CANCELAMENTO DE MATRICULA ,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,4,5,1,1,2
,CANCELAMENTO POR ABANDONO,4,0,9,5,1,11
,GRADUADO,27,56,21,36,27,39
,Total:,44,68,52,49,31,57
"15108100 - METEOROLOGIA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,1,1,5,3,2
,CANCELADO NOVO INGRESSO MESMO CURSO,8,0,6,0,7,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,1,0,2
,CANCELADO REPROVOU TODAS POR FALTAS,3,5,4,9,4,5
,CANCELAMENTO P/ SOLICITACAO ALUNO,6,3,11,0,11,4
,CANCELAMENTO POR ABANDONO,3,3,2,3,0,3
,GRADUADO,5,0,2,1,1,4
,Total:,27,13,26,19,26,20
"13311150 - MÚSICA (BAC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,1,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,1,0,0,0,0
,CANCELAMENTO POR ABANDONO,0,1,0,1,1,1
,GRADUADO,6,0,1,4,2,1
,Total:,6,3,1,5,3,2
"13311110 - MÚSICA (LIC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,2,1,1,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,2,0,2
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,5,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,3,1,2,3,2,1
,CANCELAMENTO DE MATRICULA ,0,1,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"13311110 - MÚSICA (LIC) - D 
(Campina Grande)",CANCELAMENTO P/ SOLICITACAO ALUNO,0,2,0,0,1,0
,CANCELAMENTO POR ABANDONO,1,3,2,0,1,1
,GRADUADO,9,5,2,4,3,1
,Total:,13,14,7,15,7,7
"51206100 - NUTRIÇÃO - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,0,0,2,0
,CANCELADO NOVO INGRESSO MESMO CURSO,4,3,4,1,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,2,0,1,1,1
,CANCELADO REPROVOU TODAS POR FALTAS,4,1,1,3,4,5
,CANCELAMENTO DE MATRICULA ,0,0,1,0,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,0,3,3,3,1
,CANCELAMENTO POR ABANDONO,2,7,7,7,4,5
,GRADUADO,12,24,27,15,22,33
,Total:,25,37,43,30,39,45
"51206200 - NUTRIÇÃO - N 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,0,0,0,0
,CANCELAMENTO POR ABANDONO,0,2,0,0,0,0
,GRADUADO,1,1,0,1,1,0
,Total:,2,3,0,1,1,0
"41207100 - ODONTOLOGIA - D 
(Patos)",CANCELADO 3 REPROV MESMA DISCIPLINA,3,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,5,1,1,2,4,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,3,3,0,8,5
,CANCELAMENTO POR ABANDONO,15,4,9,3,3,7
,GRADUADO,28,35,28,36,44,28
,Total:,52,43,42,41,59,42
"13312110 - PEDAGOGIA (LIC) - M 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,2,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,1,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,0,5,3,8,1,5
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"13312110 - PEDAGOGIA (LIC) - M 
(Campina Grande)",CANCELAMENTO DE MATRICULA ,0,1,0,1,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,0,2,0,10,0
,CANCELAMENTO POR ABANDONO,0,1,1,5,1,1
,GRADUADO,2,17,17,10,1,16
,Total:,3,25,25,25,14,23
"13312210 - PEDAGOGIA (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,0,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,1,0,0,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,2,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,4,4,1,3,5,2
,CANCELAMENTO P/ MUDANCA CURSO,2,0,3,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,1
,CANCELAMENTO POR ABANDONO,4,2,2,1,4,0
,GRADUADO,3,3,9,1,7,4
,Total:,14,10,17,5,16,9
"21312110 - PEDAGOGIA (LICENCIATURA) - M 
(Cajazeiras)",CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,1,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,2,1,2,4,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,2,0,0,3,1
,CANCELAMENTO POR ABANDONO,0,1,3,4,2,7
,GRADUADO,33,7,34,3,14,6
,Total:,37,12,40,11,19,15
"21312210 - PEDAGOGIA (LICENCIATURA) - N 
(Cajazeiras)",CANCELADO NOVO INGRESSO OUTRO CURSO,2,1,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,2,3,0,2,4,1
,CANCELAMENTO DE MATRICULA ,1,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,1,0
,CANCELAMENTO POR ABANDONO,11,0,4,2,3,4
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"21312210 - PEDAGOGIA (LICENCIATURA) - N 
(Cajazeiras)",GRADUADO,27,10,13,6,16,5
,Total:,43,14,18,10,24,10
"12208100 - PSICOLOGIA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,2,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,4,4,4,0,3,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,4,3,10,0,3,2
,CANCELAMENTO POR ABANDONO,4,3,4,3,5,5
,Total:,12,10,18,5,11,10
"12208200 - PSICOLOGIA - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,2,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,6,3,2,2,1,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,1,1,1,0
,CANCELAMENTO POR ABANDONO,2,2,2,2,0,2
,GRADUADO,25,20,18,29,28,23
,Total:,33,26,25,34,30,27
"51109110 - QUÍMICA (LIC) - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,3,2,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,7,0,8,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,2,4,2,2,1
,CANCELADO REPROVOU TODAS POR FALTAS,0,5,2,1,2,0
,CANCELAMENTO DE MATRICULA ,0,0,2,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,2,3,1,3,2
,CANCELAMENTO POR ABANDONO,2,2,5,6,1,2
,GRADUADO,7,7,3,3,7,5
,Total:,19,19,30,15,17,12
"21109210 - QUÍMICA (LIC) - N 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,2,0,0,1,0
,CANCELADO NOVO INGRESSO MESMO CURSO,4,0,3,0,0,0
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"21109210 - QUÍMICA (LIC) - N 
(Cajazeiras)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,2,2,0,3,2,9
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,4,1,0,1,1
,CANCELAMENTO POR ABANDONO,2,11,5,3,3,2
,GRADUADO,5,12,5,12,5,10
,Total:,18,32,14,18,13,22
"51109210 - QUÍMICA (LIC) - N 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,1,2,0,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,11,0,5,0,4,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,2,1,2,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,4,1,0,3,3
,CANCELAMENTO DE MATRICULA ,1,0,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,2,0,1,0
,CANCELAMENTO POR ABANDONO,2,4,7,3,2,3
,GRADUADO,2,2,2,3,3,3
,Total:,20,13,22,7,16,12
"19109210 - QUÍMICA (LIC) - N (PARFOR) 
(Cajazeiras)",CANCELAMENTO POR ABANDONO,0,0,0,0,1,0
,GRADUADO,0,0,0,4,0,0
,Total:,0,0,0,4,1,0
"31340100 - SERVIÇO SOCIAL - M 
(Sousa)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,2,1,1,6,1,6
,CANCELAMENTO P/ MUDANCA CURSO,0,0,5,2,12,7
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,1,5,2,3,2
,CANCELAMENTO POR ABANDONO,7,5,2,2,5,4
,,2017.1,2017.2,2018.1,2018.2,2019.1,2019.2
"31340100 - SERVIÇO SOCIAL - M 
(Sousa)",GRADUADO,10,22,16,9,11,14
,Total:,20,29,31,21,32,33
"71420100 - TECNOLOGIA EM AGROECOLOGIA - D 
(Sumé)",CANCELADO NOVO INGRESSO MESMO CURSO,1,0,4,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,5,1,1,4,2,4
,CANCELAMENTO DE MATRICULA ,3,1,3,0,2,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,3,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,2
,CANCELAMENTO POR ABANDONO,1,9,2,8,5,6
,GRADUADO,18,12,5,8,1,7
,Total:,29,24,16,20,13,20
"71318200 - TECNOLOGIA EM GESTÃO PÚBLICA - N 
(Sumé)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,0,0,0,2
,CANCELADO NOVO INGRESSO MESMO CURSO,2,0,3,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,7,1,3,5,2,8
,CANCELAMENTO DE MATRICULA ,7,0,2,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,2,0
,CANCELAMENTO POR ABANDONO,5,17,6,7,1,5
,GRADUADO,7,21,11,9,17,20
,Total:,29,40,25,21,23,36
