Quantidade de evadidos por curso e forma de evasão entre 2000 e 2002.,,,,,,,,
,,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
,"13301152 - ADMINISTRAÇÃO (EMPRESA) - D 
(Campina Grande)",GRADUADO,19,17,15,19,25,29
,,Total:,19,17,15,19,25,29
,"13301151 - ADMINISTRAÇÃO (PÚBLICA) - D 
(Campina Grande)",GRADUADO,1,2,4,1,2,0
,,TRANSFERIDO PARA OUTRA IES,0,0,0,0,1,0
,,Total:,1,2,4,1,3,0
,"13301100 - ADMINISTRAÇÃO - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,0,1
,,CANCELAMENTO DE MATRICULA ,0,0,2,0,1,2
,,CANCELAMENTO P/ MUDANCA CURSO,0,0,6,4,1,0
,,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,1,0
,,CANCELAMENTO POR ABANDONO,19,28,30,21,29,18
,,GRADUADO,0,1,0,0,0,0
,,TRANSFERIDO PARA OUTRA IES,1,1,0,1,1,1
,,Total:,20,30,38,26,33,22
,"13301200 - ADMINISTRAÇÃO - N 
(Campina Grande)",CANCELAMENTO POR ABANDONO,1,10,5,5,14,3
,,TRANSFERIDO PARA OUTRA IES,0,1,0,0,0,0
,,Total:,1,11,5,5,14,3
,"13317100 - ARTE E MÍDIA - D 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,0,0,0,1,1,0
,,CANCELAMENTO POR ABANDONO,2,3,1,2,4,1
,,TRANSFERIDO PARA OUTRA IES,1,0,0,0,0,0
,,Total:,3,3,1,3,5,1
,"14102100 - CIÊNCIA DA COMPUTAÇÃO - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,0,1
,,CANCELAMENTO DE MATRICULA ,0,0,1,0,0,1
,,CANCELAMENTO P/ DECISAO JUDICIAL,0,0,0,0,1,0
,,CANCELAMENTO P/ SOLICITACAO ALUNO,1,0,0,0,0,0
,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
"14102100 - CIÊNCIA DA COMPUTAÇÃO - D 
(Campina Grande)",CANCELAMENTO POR ABANDONO,6,22,14,14,19,6
,GRADUADO,24,18,22,14,12,21
,TRANSFERIDO PARA OUTRA IES,0,1,0,0,0,1
,Total:,31,41,37,28,32,30
"21103113 - CIÊNCIAS - BIOLOGIA (LIC) - M 
(Cajazeiras)",GRADUADO,3,9,3,3,0,5
,Total:,3,9,3,3,0,5
"21103100 - CIÊNCIAS - M 
(Cajazeiras)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,1,0
,CANCELAMENTO NAO CUMPRIMENTO PEC,0,0,2,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,2,0,0
,CANCELAMENTO POR ABANDONO,16,6,12,7,7,9
,Total:,16,6,15,9,8,9
"21103112 - CIÊNCIAS - MATEMÁTICA (LIC) - M 
(Cajazeiras)",GRADUADO,1,2,0,1,2,4
,Total:,1,2,0,1,2,4
"21103200 - CIÊNCIAS - N 
(Cajazeiras)",CANCELAMENTO NAO CUMPRIMENTO PEC,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,1,1,0,0
,CANCELAMENTO POR ABANDONO,7,9,7,8,14,8
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,0,1
,Total:,7,10,9,9,14,9
"21103115 - CIÊNCIAS - QUÍMICA (LIC) - M 
(Cajazeiras)",CANCELAMENTO POR ABANDONO,1,0,0,0,0,0
,GRADUADO,2,1,1,1,1,3
,Total:,3,1,1,1,1,3
"13304100 - CIÊNCIAS ECONÔMICAS - M 
(Campina Grande)",CANCELAMENTO DE MATRICULA ,0,1,1,0,0,0
,CANCELAMENTO P/ DECISAO JUDICIAL,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,2,1,0,1
,CANCELAMENTO POR ABANDONO,24,25,14,9,12,10
,GRADUADO,10,17,12,14,20,10
,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
"13304100 - CIÊNCIAS ECONÔMICAS - M 
(Campina Grande)",TRANSFERIDO PARA OUTRA IES,3,0,0,2,2,2
,Total:,37,43,30,26,34,23
"13304200 - CIÊNCIAS ECONÔMICAS - N 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,1,0
,CANCELAMENTO DE MATRICULA ,0,0,0,1,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,0,1,0
,CANCELAMENTO POR ABANDONO,5,5,7,9,6,5
,GRADUADO,0,0,0,0,0,3
,TRANSFERIDO PARA OUTRA IES,2,0,0,0,0,5
,Total:,7,5,8,10,8,14
"13305150 - CIÊNCIAS SOCIAIS (BAC) - D 
(Campina Grande)",GRADUADO,2,1,7,2,8,1
,Total:,2,1,7,2,8,1
"13305110 - CIÊNCIAS SOCIAIS (LIC) - D 
(Campina Grande)",CANCELAMENTO POR ABANDONO,0,1,0,0,0,0
,GRADUADO,12,5,10,6,4,5
,Total:,12,6,10,6,4,5
"13305100 - CIÊNCIAS SOCIAIS - D 
(Campina Grande)",CANCELAMENTO DE MATRICULA ,0,1,0,0,1,1
,CANCELAMENTO P/ MUDANCA CURSO,0,2,1,0,2,0
,CANCELAMENTO POR ABANDONO,15,12,25,17,9,14
,TRANSFERIDO PARA OUTRA IES,1,3,1,0,1,0
,Total:,16,18,27,17,13,15
"13305200 - CIÊNCIAS SOCIAIS - N 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,0
,CANCELAMENTO POR ABANDONO,5,5,7,9,5,7
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,1,0
,Total:,5,5,8,9,6,7
"11104100 - DESENHO INDUSTRIAL - D 
(Campina Grande)",CANCELAMENTO DE MATRICULA ,0,0,2,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,0,0,0,0
,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
"11104100 - DESENHO INDUSTRIAL - D 
(Campina Grande)",CANCELAMENTO POR ABANDONO,2,6,8,6,3,11
,GRADUADO,9,7,7,13,6,3
,Total:,11,14,17,19,10,14
"31350100 - DIREITO - M 
(Sousa)",CANCELAMENTO P/ DECISAO JUDICIAL,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,1,0,4,0,2,0
,CANCELAMENTO POR ABANDONO,7,9,13,4,3,7
,GRADUADO,32,0,31,27,19,35
,TRANSFERIDO PARA OUTRA IES,4,8,12,11,4,9
,Total:,44,17,61,42,28,51
"31350200 - DIREITO - N 
(Sousa)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,1,0,0
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,CANCELAMENTO P/ DECISAO JUDICIAL,1,1,1,2,0,0
,CANCELAMENTO P/ MUDANCA CURSO,2,0,15,0,10,5
,CANCELAMENTO POR ABANDONO,7,14,7,6,2,3
,GRADUADO,31,24,2,24,24,23
,TRANSFERIDO PARA OUTRA IES,6,6,5,7,6,9
,Total:,47,45,30,40,43,40
"15121100 - ENGENHARIA AGRÍCOLA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,2,0
,CANCELAMENTO DE MATRICULA ,0,2,0,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,1,0,0
,CANCELAMENTO POR ABANDONO,18,14,12,7,3,9
,GRADUADO,2,1,1,5,5,3
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,0,1
,Total:,20,17,14,13,10,14
"15122100 - ENGENHARIA CIVIL - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,3,5,3
,CANCELAMENTO DE MATRICULA ,0,1,0,0,0,6
,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
"15122100 - ENGENHARIA CIVIL - D 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,0,3,3,2,1,0
,CANCELAMENTO POR ABANDONO,19,22,27,15,19,13
,GRADUADO,14,27,23,11,21,24
,TRANSFERIDO PARA OUTRA IES,2,0,4,0,1,2
,Total:,35,53,57,31,47,48
"11126100 - ENGENHARIA DE MATERIAIS - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,2,1
,CANCELAMENTO DE MATRICULA ,0,0,0,0,0,2
,CANCELAMENTO P/ MUDANCA CURSO,0,1,0,0,2,0
,CANCELAMENTO POR ABANDONO,15,12,19,9,4,12
,GRADUADO,8,7,15,4,5,5
,TRANSFERIDO PARA OUTRA IES,0,0,0,2,0,0
,Total:,23,20,34,15,13,20
"15127100 - ENGENHARIA DE MINAS - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,1,0
,CANCELAMENTO DE MATRICULA ,0,0,2,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,4,0,1,0
,CANCELAMENTO POR ABANDONO,12,11,16,20,13,11
,GRADUADO,3,5,3,4,3,3
,TRANSFERIDO PARA OUTRA IES,0,0,0,1,1,0
,Total:,15,17,25,25,20,14
"14123100 - ENGENHARIA ELÉTRICA 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,14,4,5
,CANCELAMENTO DE MATRICULA ,0,2,2,0,0,4
,CANCELAMENTO P/ MUDANCA CURSO,0,3,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,1,0,0,0,0
,CANCELAMENTO POR ABANDONO,15,23,32,17,18,15
,FALECIMENTO,0,2,0,0,0,0
,GRADUADO,29,12,4,11,0,0
,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
"14123100 - ENGENHARIA ELÉTRICA 
(Campina Grande)",TRANSFERIDO PARA OUTRA IES,1,1,1,3,1,0
,Total:,46,44,40,45,23,24
"14123111 - ENGENHARIA ELÉTRICA (ELETROTÉCNICA) - D 
(Campina Grande)",GRADUADO,0,0,0,2,1,9
,Total:,0,0,0,2,1,9
"14123110 - ENGENHARIA ELÉTRICA (ELETRÔNICA) - D 
(Campina Grande)",GRADUADO,0,0,0,2,0,4
,Total:,0,0,0,2,0,4
"14123112 - ENGENHARIA ELÉTRICA (TELECOMUNICAÇÕES) - 
(Campina Grande)",GRADUADO,0,0,0,5,9,13
,Total:,0,0,0,5,9,13
"14123113 - ENGENHARIA ELÉTRICA(CONTROLE E AUTOMAÇÃO 
(Campina Grande)",GRADUADO,0,0,0,4,4,5
,Total:,0,0,0,4,4,5
"41403100 - ENGENHARIA FLORESTAL - D 
(Patos)",CANCELAMENTO DE MATRICULA ,0,1,0,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,0,0,0,0
,CANCELAMENTO POR ABANDONO,7,7,3,0,10,2
,GRADUADO,0,2,5,6,1,7
,Total:,7,11,8,6,12,9
"11124100 - ENGENHARIA MECÂNICA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,7,0,2
,CANCELAMENTO DE MATRICULA ,0,0,2,0,1,2
,CANCELAMENTO P/ DECISAO JUDICIAL,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,0,0,1,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,0,0,0
,CANCELAMENTO POR ABANDONO,27,23,20,14,12,18
,FALECIMENTO,0,0,0,0,1,0
,GRADUADO,7,9,15,8,22,10
,Total:,34,33,39,29,37,34
"11128100 - ENGENHARIA QUÍMICA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,2,0
,CANCELAMENTO DE MATRICULA ,0,0,1,0,0,0
,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
"11128100 - ENGENHARIA QUÍMICA - D 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,0,2,2,0,1,0
,CANCELAMENTO POR ABANDONO,29,15,26,15,7,7
,GRADUADO,10,6,8,7,11,6
,TRANSFERIDO PARA OUTRA IES,2,0,0,0,0,2
,Total:,41,23,37,22,21,15
"11105150 - FÍSICA (BAC) - D 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,2,1
,CANCELAMENTO POR ABANDONO,5,8,11,5,6,7
,GRADUADO,0,0,2,1,2,0
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,0,1
,Total:,5,8,14,6,10,9
"21316110 - GEOGRAFIA (LICENCIATURA) - M 
(Cajazeiras)",CANCELAMENTO P/ MUDANCA CURSO,0,6,6,0,0,1
,CANCELAMENTO POR ABANDONO,2,2,1,11,5,9
,GRADUADO,1,0,1,16,4,14
,TRANSFERIDO PARA OUTRA IES,1,0,0,0,0,1
,Total:,4,8,8,27,9,25
"21316210 - GEOGRAFIA (LICENCIATURA) - N 
(Cajazeiras)",CANCELAMENTO DE MATRICULA ,1,1,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,5,1,1,3
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,0,0,0
,CANCELAMENTO POR ABANDONO,7,2,11,4,2,8
,GRADUADO,9,19,10,23,5,34
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,0,1
,Total:,17,22,27,28,8,46
"13309150 - HISTÓRIA (BAC) - M 
(Campina Grande)",GRADUADO,2,3,0,1,0,0
,Total:,2,3,0,1,0,0
"13309110 - HISTÓRIA (LIC) - M 
(Campina Grande)",GRADUADO,4,8,4,13,9,9
,Total:,4,8,4,13,9,9
,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
"21309110 - HISTÓRIA (LIC) - M 
(Cajazeiras)",CANCELAMENTO POR ABANDONO,0,0,0,0,0,1
,GRADUADO,0,0,0,0,0,1
,Total:,0,0,0,0,0,2
"21309210 - HISTÓRIA (LIC) - N 
(Cajazeiras)",CANCELAMENTO DE MATRICULA ,0,1,1,0,0,0
,CANCELAMENTO P/ DECISAO JUDICIAL,0,0,0,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,6,1,3,7
,CANCELAMENTO POR ABANDONO,14,15,10,15,14,12
,GRADUADO,9,19,7,24,16,24
,TRANSFERIDO PARA OUTRA IES,1,0,1,0,0,1
,Total:,24,35,25,40,33,45
"13309100 - HISTÓRIA - D 
(Campina Grande)",CANCELAMENTO NAO CUMPRIMENTO PEC,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,2,0,0,3
,CANCELAMENTO POR ABANDONO,14,17,11,15,17,7
,GRADUADO,0,0,1,0,0,0
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,1,0
,Total:,14,18,15,15,18,10
"13309200 - HISTÓRIA - N 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,1,0,1
,CANCELAMENTO POR ABANDONO,4,4,7,5,6,6
,Total:,4,4,8,6,6,7
"13310100 - LETRAS - D 
(Campina Grande)",CANCELAMENTO DE MATRICULA ,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,3,1,2,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,0,0,0,0,0
,CANCELAMENTO POR ABANDONO,14,11,15,9,9,15
,GRADUADO,0,1,0,0,0,0
,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
"13310100 - LETRAS - D 
(Campina Grande)",TRANSFERIDO PARA OUTRA IES,0,1,0,1,0,0
,Total:,15,13,19,11,11,17
"21310112 - LETRAS - LÍNG.VERNÁCULA/ING. (LIC) - M 
(Cajazeiras)",GRADUADO,7,6,3,17,12,19
,Total:,7,6,3,17,12,19
"13310112 - LETRAS - LÍNGUA E LIT. FRANCESA - D 
(Campina Grande)",GRADUADO,0,0,1,1,1,1
,Total:,0,0,1,1,1,1
"13310113 - LETRAS - LÍNGUA E LIT. INGLESA - D 
(Campina Grande)",GRADUADO,0,2,2,0,4,2
,Total:,0,2,2,0,4,2
"13310111 - LETRAS - LÍNGUA E LIT. PORTUGUESA - D 
(Campina Grande)",GRADUADO,2,12,4,11,8,8
,Total:,2,12,4,11,8,8
"21310111 - LETRAS - LÍNGUA VERNÁCULA (LIC) - M 
(Cajazeiras)",GRADUADO,3,9,6,5,7,21
,Total:,3,9,6,5,7,21
"21310100 - LETRAS - M 
(Cajazeiras)",CANCELAMENTO DE MATRICULA ,0,1,3,0,1,1
,CANCELAMENTO P/ MUDANCA CURSO,0,1,1,1,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,1,0
,CANCELAMENTO POR ABANDONO,7,8,18,9,15,7
,TRANSFERIDO PARA OUTRA IES,0,0,0,1,0,1
,Total:,7,10,22,11,17,10
"13310200 - LETRAS - N 
(Campina Grande)",CANCELAMENTO NAO CUMPRIMENTO PEC,0,0,1,0,0,0
,CANCELAMENTO POR ABANDONO,2,6,2,3,4,8
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,0,1
,Total:,2,6,3,3,4,9
"21310200 - LETRAS - N 
(Cajazeiras)",CANCELAMENTO NAO CUMPRIMENTO PEC,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,1,0
,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
"21310200 - LETRAS - N 
(Cajazeiras)",CANCELAMENTO POR ABANDONO,2,4,4,7,2,3
,Total:,2,4,6,7,3,4
"11107150 - MATEMÁTICA (BAC) - D 
(Campina Grande)",GRADUADO,3,5,1,3,3,1
,Total:,3,5,1,3,3,1
"11107110 - MATEMÁTICA (LIC) - D 
(Campina Grande)",GRADUADO,6,4,3,1,3,6
,Total:,6,4,3,1,3,6
"11107210 - MATEMÁTICA (LIC) - N 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,0
,CANCELAMENTO POR ABANDONO,3,3,5,3,2,5
,Total:,3,3,5,3,3,5
"11107100 - MATEMÁTICA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,2,0
,CANCELAMENTO DE MATRICULA ,0,0,2,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,1,0,1,3
,CANCELAMENTO POR ABANDONO,7,12,11,11,9,12
,Total:,7,13,14,11,12,15
"12205100 - MEDICINA 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,0,0
,CANCELAMENTO DE MATRICULA ,0,0,0,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,0,0
,CANCELAMENTO POR ABANDONO,3,3,2,3,5,4
,GRADUADO,24,28,27,31,27,37
,TRANSFERIDO PARA OUTRA IES,1,3,0,1,0,1
,Total:,29,34,30,35,32,43
"41410100 - MEDICINA VETERINÁRIA - D 
(Patos)",CANCELAMENTO DE MATRICULA ,0,0,1,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,0,1,0,1,0,0
,CANCELAMENTO POR ABANDONO,6,5,5,0,18,3
,GRADUADO,24,19,10,18,25,20
,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
"41410100 - MEDICINA VETERINÁRIA - D 
(Patos)",TRANSFERIDO PARA OUTRA IES,2,1,3,3,1,1
,Total:,32,26,19,22,44,25
"15108100 - METEOROLOGIA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,2,0
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,2,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,0,0,0,0
,CANCELAMENTO POR ABANDONO,14,10,14,14,15,3
,GRADUADO,3,5,3,1,1,2
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,1,1
,Total:,17,16,17,15,22,6
"13312110 - PEDAGOGIA (LIC) - M 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,0,1,3,0,0,3
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,2,0
,CANCELAMENTO POR ABANDONO,8,7,7,16,9,8
,GRADUADO,0,0,0,0,0,1
,TRANSFERIDO PARA OUTRA IES,1,0,0,0,0,0
,Total:,9,8,10,16,11,12
"13312210 - PEDAGOGIA (LIC) - N 
(Campina Grande)",CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,1
,CANCELAMENTO POR ABANDONO,0,2,5,2,3,2
,Total:,0,2,5,2,3,3
"21312110 - PEDAGOGIA (LICENCIATURA) - M 
(Cajazeiras)",CANCELAMENTO DE MATRICULA ,0,1,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,3,1,3,1
,CANCELAMENTO POR ABANDONO,10,7,8,7,8,7
,TRANSFERIDO PARA OUTRA IES,0,1,0,0,0,0
,Total:,10,9,12,8,11,8
,,2000.1,2000.2,2001.1,2001.2,2002.1,2002.2
"21312210 - PEDAGOGIA (LICENCIATURA) - N 
(Cajazeiras)",CANCELAMENTO P/ MUDANCA CURSO,0,0,2,1,0,2
,CANCELAMENTO POR ABANDONO,3,2,0,7,5,8
,Total:,3,2,2,8,5,10
"13312211 - PEDAGOGIA(LIC PL/MAG SÉR INIC 1ºGRAU)-N 
(Campina Grande)",GRADUADO,0,0,0,0,20,1
,Total:,0,0,0,0,20,1
"13312113 - PEDAGOGIA(LIC.PL/EDUC.EXC.DEF.AUDIOC.)-M 
(Campina Grande)",GRADUADO,0,1,1,0,0,1
,Total:,0,1,1,0,0,1
"13312111 - PEDAGOGIA(LIC.PL/MAG.SÉR.INIC.1.GRAU)-M 
(Campina Grande)",GRADUADO,5,9,12,21,11,14
,Total:,5,9,12,21,11,14
"21312111 - PEDAGOGIA(LIC.PLENA) ADM.ESCOLAR - M 
(Cajazeiras)",CANCELAMENTO DE MATRICULA ,1,0,0,0,0,0
,GRADUADO,5,0,2,11,3,1
,Total:,6,0,2,11,3,1
"21312112 - PEDAGOGIA(LIC.PLENA) SUPERV.ESCOLAR - M 
(Cajazeiras)",GRADUADO,9,0,1,38,25,5
,Total:,9,0,1,38,25,5
"11111100 - TECNOLOGIA QUÍMICA (COUROS E TANANTES) 
(Campina Grande)",CANCELAMENTO DE MATRICULA ,0,0,3,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,2,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,0,0,0
,CANCELAMENTO POR ABANDONO,5,0,15,2,3,0
,GRADUADO,1,1,2,0,4,3
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,0,1
,Total:,6,2,23,2,7,4
